filename,width,height,class,xmin,ymin,xmax,ymax
13591.jpg,1280,720,C,744,256,1179,551
908.jpg,1280,720,A,465,446,839,563
6206.jpg,1280,720,B,305,448,536,576
513.jpg,1280,720,A,187,245,370,460
16827.jpg,1280,720,C,786,22,1177,411
15183.jpg,1280,720,C,121,180,529,451
7545.jpg,1280,720,B,293,178,511,311
16412.jpg,1280,720,C,119,400,495,599
12865.jpg,1280,720,C,379,71,730,236
16165.jpg,1280,720,C,921,366,1121,607
12269.jpg,1280,720,C,155,154,703,289
16041.jpg,1280,720,C,203,105,394,356
11539.jpg,1280,720,C,822,181,1114,395
10734.jpg,1280,720,B,730,151,991,290
3237.jpg,1280,720,A,869,259,1062,486
10924.jpg,1280,720,B,248,371,430,502
4949.jpg,1280,720,A,261,405,503,608
7496.jpg,1280,720,B,539,485,802,599
2853.jpg,1280,720,A,298,314,503,546
6646.jpg,1280,720,B,498,473,762,595
9026.jpg,1280,720,B,905,406,1076,524
181.jpg,1280,720,A,261,248,444,541
18397.jpg,1280,720,C,327,59,896,295
3832.jpg,1280,720,A,289,400,515,658
3595.jpg,1280,720,A,283,285,472,533
5429.jpg,1280,720,A,307,351,530,560
3274.jpg,1280,720,A,368,415,716,564
3152.jpg,1280,720,A,909,251,1099,486
16175.jpg,1280,720,C,890,321,1105,621
16891.jpg,1280,720,C,794,268,1101,573
4435.jpg,1280,720,A,495,457,896,557
4775.jpg,1280,720,A,211,133,384,357
15264.jpg,1280,720,C,861,273,1087,514
362.jpg,1280,720,A,279,178,581,349
2411.jpg,1280,720,A,313,105,788,208
13264.jpg,1280,720,C,194,313,440,477
3423.jpg,1280,720,A,399,126,693,244
2615.jpg,1280,720,A,687,382,1035,525
3781.jpg,1280,720,A,230,204,568,356
1705.jpg,1280,720,A,860,338,1052,578
1265.jpg,1280,720,A,805,121,968,397
15341.jpg,1280,720,C,173,82,351,394
12537.jpg,1280,720,C,116,320,429,541
12742.jpg,1280,720,C,580,114,842,261
2356.jpg,1280,720,A,278,293,470,556
3702.jpg,1280,720,A,494,130,903,253
1651.jpg,1280,720,A,871,297,1021,588
303.jpg,1280,720,A,405,122,697,236
15706.jpg,1280,720,C,255,80,601,317
4245.jpg,1280,720,A,308,263,526,450
12556.jpg,1280,720,C,311,89,748,296
18163.jpg,1280,720,C,180,316,349,647
17255.jpg,1280,720,C,769,303,1132,668
5025.jpg,1280,720,A,662,150,908,322
10082.jpg,1280,720,B,945,320,1106,450
17463.jpg,1280,720,C,167,354,384,577
12724.jpg,1280,720,C,668,396,1048,657
15663.jpg,1280,720,C,956,5,1201,390
3659.jpg,1280,720,A,268,208,562,345
17187.jpg,1280,720,C,161,250,435,460
16732.jpg,1280,720,C,263,84,524,283
9671.jpg,1280,720,B,275,480,455,575
6364.jpg,1280,720,B,782,161,978,280
17663.jpg,1280,720,C,176,280,433,507
8707.jpg,1280,720,B,868,363,1052,481
58.jpg,1280,720,A,661,131,1023,240
16299.jpg,1280,720,C,396,50,751,199
4240.jpg,1280,720,A,625,135,960,309
14760.jpg,1280,720,C,123,298,465,543
12589.jpg,1280,720,C,865,266,1062,428
17505.jpg,1280,720,C,152,365,522,693
16686.jpg,1280,720,C,103,8,337,342
2935.jpg,1280,720,A,925,278,1096,510
9016.jpg,1280,720,B,965,263,1161,409
1614.jpg,1280,720,A,670,118,949,297
3024.jpg,1280,720,A,416,106,839,222
3525.jpg,1280,720,A,781,381,1021,589
7971.jpg,1280,720,B,544,84,820,207
10800.jpg,1280,720,B,778,477,970,582
18246.jpg,1280,720,C,62,286,435,528
1564.jpg,1280,720,A,655,118,942,293
16224.jpg,1280,720,C,249,84,496,294
3808.jpg,1280,720,A,687,389,1000,520
2673.jpg,1280,720,A,278,292,470,553
10238.jpg,1280,720,B,863,249,1083,397
766.jpg,1280,720,A,307,513,760,607
881.jpg,1280,720,A,583,429,923,593
1654.jpg,1280,720,A,190,289,434,518
15237.jpg,1280,720,C,173,387,471,622
13433.jpg,1280,720,C,227,326,322,668
6304.jpg,1280,720,B,310,125,521,238
1194.jpg,1280,720,A,504,451,950,564
3374.jpg,1280,720,A,454,501,894,626
13463.jpg,1280,720,C,169,188,387,460
3930.jpg,1280,720,A,443,114,872,232
5494.jpg,1280,720,A,533,115,884,207
2033.jpg,1280,720,A,238,242,416,518
18003.jpg,1280,720,C,911,253,1200,471
1537.jpg,1280,720,A,302,186,731,289
6560.jpg,1280,720,B,851,240,1084,394
6693.jpg,1280,720,B,973,307,1148,430
3729.jpg,1280,720,A,922,270,1102,580
11673.jpg,1280,720,C,372,87,761,225
13118.jpg,1280,720,C,170,179,383,466
837.jpg,1280,720,A,308,360,522,582
3826.jpg,1280,720,A,232,135,439,354
8900.jpg,1280,720,B,806,483,993,590
2536.jpg,1280,720,A,201,344,347,568
18176.jpg,1280,720,C,218,293,425,437
2947.jpg,1280,720,A,273,127,524,331
15306.jpg,1280,720,C,268,100,531,286
11626.jpg,1280,720,C,192,374,522,567
1681.jpg,1280,720,A,503,485,862,602
15977.jpg,1280,720,C,287,528,799,673
771.jpg,1280,720,A,374,422,703,564
1854.jpg,1280,720,A,506,188,832,357
8968.jpg,1280,720,B,661,103,896,195
2824.jpg,1280,720,A,207,469,708,575
6730.jpg,1280,720,B,208,331,379,465
8728.jpg,1280,720,B,213,319,420,466
1175.jpg,1280,720,A,301,354,527,567
14962.jpg,1280,720,C,145,1,379,384
2169.jpg,1280,720,A,668,153,889,352
5035.jpg,1280,720,A,687,115,1066,228
14258.jpg,1280,720,C,393,412,774,609
10646.jpg,1280,720,B,258,436,503,572
2260.jpg,1280,720,A,692,155,945,324
10745.jpg,1280,720,B,620,524,870,619
15962.jpg,1280,720,C,875,363,1087,616
7807.jpg,1280,720,B,921,263,1157,410
4284.jpg,1280,720,A,325,135,599,288
7371.jpg,1280,720,B,669,169,936,301
6287.jpg,1280,720,B,209,389,431,529
10543.jpg,1280,720,B,286,413,481,529
18481.jpg,1280,720,C,211,192,474,312
7969.jpg,1280,720,B,419,111,653,215
9305.jpg,1280,720,B,281,187,503,322
2151.jpg,1280,720,A,826,281,1048,480
18284.jpg,1280,720,C,713,450,1057,642
4846.jpg,1280,720,A,299,349,501,561
10285.jpg,1280,720,B,727,184,990,326
7393.jpg,1280,720,B,199,233,379,417
10379.jpg,1280,720,B,220,470,408,614
17506.jpg,1280,720,C,314,460,780,682
3385.jpg,1280,720,A,892,215,1069,540
14698.jpg,1280,720,C,644,119,1142,284
4082.jpg,1280,720,A,551,456,898,601
8194.jpg,1280,720,B,834,393,1084,566
2624.jpg,1280,720,A,720,437,960,592
527.jpg,1280,720,A,312,263,419,555
5702.jpg,1280,720,B,537,518,787,630
3947.jpg,1280,720,A,235,390,542,547
15117.jpg,1280,720,C,137,159,357,513
8713.jpg,1280,720,B,153,285,351,434
15826.jpg,1280,720,C,815,267,1211,573
2357.jpg,1280,720,A,752,162,1037,278
4848.jpg,1280,720,A,548,122,985,215
4949.jpg,1280,720,A,261,405,503,608
15433.jpg,1280,720,C,106,221,528,538
2019.jpg,1280,720,A,589,148,930,317
5589.jpg,1280,720,B,631,151,911,277
3529.jpg,1280,720,A,365,145,918,253
8387.jpg,1280,720,B,176,367,379,528
1983.jpg,1280,720,A,231,253,442,473
752.jpg,1280,720,A,329,194,766,291
18.jpg,1280,720,A,761,139,987,394
3996.jpg,1280,720,A,642,480,1189,586
3062.jpg,1280,720,A,216,402,567,551
15201.jpg,1280,720,C,706,379,1049,539
2018.jpg,1280,720,A,839,397,1039,593
5512.jpg,1280,720,A,231,479,668,610
13522.jpg,1280,720,C,753,142,1179,451
7428.jpg,1280,720,B,256,408,505,559
5434.jpg,1280,720,A,764,418,999,589
11676.jpg,1280,720,C,674,434,1007,621
12396.jpg,1280,720,C,160,84,494,436
6443.jpg,1280,720,B,760,159,958,269
6633.jpg,1280,720,B,299,404,480,516
9493.jpg,1280,720,B,834,199,1043,332
6185.jpg,1280,720,B,841,173,1030,283
7832.jpg,1280,720,B,373,163,581,272
138.jpg,1280,720,A,435,438,760,561
7843.jpg,1280,720,B,212,285,399,419
2092.jpg,1280,720,A,365,453,704,606
4766.jpg,1280,720,A,633,159,896,314
8269.jpg,1280,720,B,681,435,878,538
6186.jpg,1280,720,B,833,172,1019,293
5555.jpg,1280,720,A,217,133,403,364
17158.jpg,1280,720,C,797,166,1126,348
14977.jpg,1280,720,C,127,378,577,615
10973.jpg,1280,720,B,280,174,500,292
4835.jpg,1280,720,A,726,433,977,593
15531.jpg,1280,720,C,121,178,531,447
5034.jpg,1280,720,A,721,346,1017,528
163.jpg,1280,720,A,823,96,980,389
16096.jpg,1280,720,C,110,112,575,268
11019.jpg,1280,720,B,732,146,944,263
6262.jpg,1280,720,B,447,75,756,183
16116.jpg,1280,720,C,179,474,685,636
3618.jpg,1280,720,A,801,276,1086,477
11886.jpg,1280,720,C,822,262,1095,501
1697.jpg,1280,720,A,784,290,1011,517
9311.jpg,1280,720,B,647,151,875,263
2388.jpg,1280,720,A,884,317,1068,585
13328.jpg,1280,720,C,808,341,1077,586
880.jpg,1280,720,A,261,129,502,362
12119.jpg,1280,720,C,177,239,487,412
2056.jpg,1280,720,A,437,398,734,544
8579.jpg,1280,720,B,856,200,1042,315
18457.jpg,1280,720,C,590,92,1083,216
17577.jpg,1280,720,C,904,278,1131,557
1638.jpg,1280,720,A,872,292,1030,543
15368.jpg,1280,720,C,829,171,1138,363
10206.jpg,1280,720,B,172,374,374,512
1019.jpg,1280,720,A,810,240,1014,485
1034.jpg,1280,720,A,229,174,553,315
1673.jpg,1280,720,A,348,400,601,588
17879.jpg,1280,720,C,141,156,516,361
15212.jpg,1280,720,C,116,201,496,514
766.jpg,1280,720,A,307,513,760,607
13976.jpg,1280,720,C,711,450,1000,624
15160.jpg,1280,720,C,123,313,413,529
1490.jpg,1280,720,A,321,415,630,575
9785.jpg,1280,720,B,438,77,733,198
6456.jpg,1280,720,B,377,126,585,229
4406.jpg,1280,720,A,593,310,949,484
8853.jpg,1280,720,B,799,151,998,255
7594.jpg,1280,720,B,234,237,425,400
6641.jpg,1280,720,B,931,343,1101,478
4112.jpg,1280,720,A,617,471,937,610
16172.jpg,1280,720,C,85,221,494,470
5530.jpg,1280,720,A,350,413,664,566
5656.jpg,1280,720,B,305,151,551,293
1806.jpg,1280,720,A,755,167,1048,295
4203.jpg,1280,720,A,297,265,431,556
7672.jpg,1280,720,B,263,178,516,333
17516.jpg,1280,720,C,756,164,1110,361
2293.jpg,1280,720,A,284,165,696,279
2015.jpg,1280,720,A,690,249,943,484
10124.jpg,1280,720,B,241,315,416,436
5809.jpg,1280,720,B,905,323,1130,496
6714.jpg,1280,720,B,335,177,532,281
2681.jpg,1280,720,A,549,449,953,570
1937.jpg,1280,720,A,696,116,938,312
3684.jpg,1280,720,A,710,145,1035,266
1234.jpg,1280,720,A,793,383,1047,606
15618.jpg,1280,720,C,251,94,644,315
5730.jpg,1280,720,B,656,124,929,240
6012.jpg,1280,720,B,269,430,467,547
6266.jpg,1280,720,B,862,365,1088,528
12258.jpg,1280,720,C,77,292,453,602
3977.jpg,1280,720,A,347,392,682,563
1941.jpg,1280,720,A,285,383,542,582
4403.jpg,1280,720,A,372,247,572,461
1810.jpg,1280,720,A,227,458,576,586
2500.jpg,1280,720,A,217,337,492,523
7752.jpg,1280,720,B,567,516,817,621
4499.jpg,1280,720,A,258,270,444,570
1641.jpg,1280,720,A,446,160,812,270
16853.jpg,1280,720,C,820,281,1067,438
14269.jpg,1280,720,C,546,468,822,598
845.jpg,1280,720,A,567,145,997,237
3801.jpg,1280,720,A,451,462,903,567
17309.jpg,1280,720,C,866,268,1193,496
9713.jpg,1280,720,B,860,200,1071,329
8260.jpg,1280,720,B,823,225,1051,397
13861.jpg,1280,720,C,524,459,1133,654
6291.jpg,1280,720,B,736,151,943,270
6867.jpg,1280,720,B,890,289,1078,464
1241.jpg,1280,720,A,379,450,742,614
3943.jpg,1280,720,A,673,123,928,304
7390.jpg,1280,720,B,199,345,357,466
232.jpg,1280,720,A,189,229,413,449
4931.jpg,1280,720,A,279,113,585,297
11641.jpg,1280,720,C,817,227,1140,515
2517.jpg,1280,720,A,774,162,1067,311
17410.jpg,1280,720,C,151,164,501,363
3522.jpg,1280,720,A,300,140,544,303
9151.jpg,1280,720,B,161,285,366,449
8748.jpg,1280,720,B,891,290,1117,458
3873.jpg,1280,720,A,330,398,576,586
3330.jpg,1280,720,A,719,147,1042,272
12516.jpg,1280,720,C,595,98,1181,319
2801.jpg,1280,720,A,772,176,1051,310
4488.jpg,1280,720,A,791,397,1102,555
18204.jpg,1280,720,C,580,463,869,592
1442.jpg,1280,720,A,301,355,512,590
3627.jpg,1280,720,A,266,224,461,470
15676.jpg,1280,720,C,107,148,539,366
5282.jpg,1280,720,A,411,117,792,245
6622.jpg,1280,720,B,775,134,979,239
12664.jpg,1280,720,C,201,489,681,621
5893.jpg,1280,720,B,791,447,996,559
3003.jpg,1280,720,A,773,207,1019,366
830.jpg,1280,720,A,820,212,1050,395
18315.jpg,1280,720,C,173,443,517,583
16301.jpg,1280,720,C,502,103,1002,207
18384.jpg,1280,720,C,161,292,435,637
13157.jpg,1280,720,C,272,415,535,635
976.jpg,1280,720,A,633,432,939,582
398.jpg,1280,720,A,752,148,1027,360
15502.jpg,1280,720,C,224,387,389,588
4649.jpg,1280,720,A,201,369,462,605
2203.jpg,1280,720,A,724,352,1010,527
7196.jpg,1280,720,B,163,305,288,452
12493.jpg,1280,720,C,256,35,754,266
9590.jpg,1280,720,B,690,127,923,228
14535.jpg,1280,720,C,155,344,424,537
16816.jpg,1280,720,C,801,434,1040,661
13045.jpg,1280,720,C,429,55,811,281
18107.jpg,1280,720,C,391,74,869,226
15394.jpg,1280,720,C,153,29,524,339
5080.jpg,1280,720,A,677,108,984,302
1940.jpg,1280,720,A,815,203,990,437
3526.jpg,1280,720,A,400,428,839,559
11358.jpg,1280,720,B,222,197,442,339
1448.jpg,1280,720,A,755,395,1026,603
836.jpg,1280,720,A,897,279,1053,577
16580.jpg,1280,720,C,283,50,733,268
16836.jpg,1280,720,C,221,170,550,318
16383.jpg,1280,720,C,664,514,977,608
3351.jpg,1280,720,A,554,423,1034,522
16331.jpg,1280,720,C,553,404,989,622
1470.jpg,1280,720,A,764,133,1092,270
4202.jpg,1280,720,A,272,245,468,485
14260.jpg,1280,720,C,171,450,642,600
2390.jpg,1280,720,A,883,324,1066,575
16644.jpg,1280,720,C,159,433,553,590
11836.jpg,1280,720,C,698,29,998,229
10122.jpg,1280,720,B,374,457,625,579
3550.jpg,1280,720,A,822,198,1072,405
1911.jpg,1280,720,A,649,147,903,320
3662.jpg,1280,720,A,178,142,347,447
6769.jpg,1280,720,B,485,106,733,226
3985.jpg,1280,720,A,244,218,553,397
414.jpg,1280,720,A,729,425,1022,611
360.jpg,1280,720,A,630,97,946,253
18149.jpg,1280,720,C,117,81,411,471
12626.jpg,1280,720,C,191,101,331,417
905.jpg,1280,720,A,527,110,946,210
2694.jpg,1280,720,A,284,183,612,330
3620.jpg,1280,720,A,785,232,959,447
8851.jpg,1280,720,B,252,173,472,298
16168.jpg,1280,720,C,264,95,561,277
1931.jpg,1280,720,A,294,329,494,565
10575.jpg,1280,720,B,634,120,845,221
14582.jpg,1280,720,C,60,251,397,550
146.jpg,1280,720,A,630,419,1080,542
14851.jpg,1280,720,C,850,215,1202,504
9839.jpg,1280,720,B,803,388,1027,517
13578.jpg,1280,720,C,203,383,509,550
13866.jpg,1280,720,C,551,473,929,644
3479.jpg,1280,720,A,335,502,810,603
424.jpg,1280,720,A,342,100,722,237
9285.jpg,1280,720,B,890,232,1119,390
5257.jpg,1280,720,A,234,372,459,602
14430.jpg,1280,720,C,804,140,1164,462
8453.jpg,1280,720,B,830,188,1023,297
755.jpg,1280,720,A,720,346,1019,560
11697.jpg,1280,720,C,624,472,1002,688
4316.jpg,1280,720,A,251,304,399,560
11619.jpg,1280,720,C,821,295,1132,520
11959.jpg,1280,720,C,966,108,1127,411
5630.jpg,1280,720,B,256,223,466,347
10347.jpg,1280,720,B,212,336,383,481
2469.jpg,1280,720,A,274,279,442,555
1628.jpg,1280,720,A,277,143,489,331
1951.jpg,1280,720,A,765,138,1005,352
10423.jpg,1280,720,B,927,316,1101,449
5959.jpg,1280,720,B,246,363,460,500
1804.jpg,1280,720,A,765,420,985,587
13506.jpg,1280,720,C,59,186,441,464
12882.jpg,1280,720,C,888,278,1087,426
5862.jpg,1280,720,B,663,493,877,591
2150.jpg,1280,720,A,300,203,620,354
1449.jpg,1280,720,A,941,277,1096,552
3377.jpg,1280,720,A,762,130,984,347
465.jpg,1280,720,A,811,182,1085,387
4054.jpg,1280,720,A,914,264,1093,484
13863.jpg,1280,720,C,925,290,1155,549
2312.jpg,1280,720,A,721,352,1025,509
14159.jpg,1280,720,C,652,477,1095,684
4639.jpg,1280,720,A,590,440,945,601
8652.jpg,1280,720,B,805,172,1007,302
4423.jpg,1280,720,A,621,415,992,544
270.jpg,1280,720,A,811,164,1098,327
2226.jpg,1280,720,A,746,364,1057,513
1005.jpg,1280,720,A,214,294,376,558
7277.jpg,1280,720,B,769,128,1005,258
3114.jpg,1280,720,A,843,381,1046,585
12475.jpg,1280,720,C,850,313,1142,667
470.jpg,1280,720,A,662,153,941,323
10216.jpg,1280,720,B,902,378,1085,502
1934.jpg,1280,720,A,280,212,512,419
6322.jpg,1280,720,B,783,153,999,281
5231.jpg,1280,720,A,673,384,1017,541
600.jpg,1280,720,A,304,359,562,572
14768.jpg,1280,720,C,470,425,1023,664
14128.jpg,1280,720,C,858,2,1118,436
7177.jpg,1280,720,B,344,503,572,627
4446.jpg,1280,720,A,245,326,443,603
11502.jpg,1280,720,C,787,155,973,511
11600.jpg,1280,720,C,565,115,830,260
1179.jpg,1280,720,A,754,168,1039,306
17627.jpg,1280,720,C,201,108,457,340
1316.jpg,1280,720,A,640,115,1055,252
7436.jpg,1280,720,B,767,214,953,325
13460.jpg,1280,720,C,711,340,1123,690
13830.jpg,1280,720,C,89,418,600,601
2661.jpg,1280,720,A,231,134,431,342
363.jpg,1280,720,A,279,211,533,437
7194.jpg,1280,720,B,464,119,736,239
17707.jpg,1280,720,C,73,476,860,665
9848.jpg,1280,720,B,565,74,814,206
2403.jpg,1280,720,A,270,225,561,378
18175.jpg,1280,720,C,292,88,612,257
2616.jpg,1280,720,A,229,110,704,237
15779.jpg,1280,720,C,201,340,589,570
3465.jpg,1280,720,A,212,340,440,513
7859.jpg,1280,720,B,799,340,1017,472
8416.jpg,1280,720,B,973,315,1136,441
5631.jpg,1280,720,B,203,173,438,323
18152.jpg,1280,720,C,67,331,591,603
3023.jpg,1280,720,A,649,137,996,304
6987.jpg,1280,720,B,339,147,551,256
9232.jpg,1280,720,B,888,328,1058,486
12331.jpg,1280,720,C,860,384,1149,704
5354.jpg,1280,720,A,287,105,775,205
10940.jpg,1280,720,B,253,451,460,565
10609.jpg,1280,720,B,477,498,680,600
4921.jpg,1280,720,A,312,347,546,549
2498.jpg,1280,720,A,579,180,904,315
12906.jpg,1280,720,C,370,128,621,269
16405.jpg,1280,720,C,184,227,428,424
8700.jpg,1280,720,B,607,504,824,603
5155.jpg,1280,720,A,228,121,426,378
13215.jpg,1280,720,C,137,169,340,446
15013.jpg,1280,720,C,250,345,487,494
17789.jpg,1280,720,C,459,428,1017,665
588.jpg,1280,720,A,716,436,978,601
4984.jpg,1280,720,A,866,364,1055,585
18258.jpg,1280,720,C,198,353,370,522
162.jpg,1280,720,A,643,143,920,314
4156.jpg,1280,720,A,754,320,1008,491
13259.jpg,1280,720,C,757,413,1045,618
16780.jpg,1280,720,C,345,462,771,644
123.jpg,1280,720,A,788,154,983,411
14182.jpg,1280,720,C,125,160,351,424
8278.jpg,1280,720,B,237,184,450,332
4593.jpg,1280,720,A,275,135,690,275
3727.jpg,1280,720,A,394,278,581,567
6373.jpg,1280,720,B,223,227,428,358
3362.jpg,1280,720,A,213,175,562,301
6899.jpg,1280,720,B,376,132,607,253
3502.jpg,1280,720,A,202,115,618,263
1690.jpg,1280,720,A,728,428,1020,612
5975.jpg,1280,720,B,313,152,504,255
2256.jpg,1280,720,A,359,334,532,588
1417.jpg,1280,720,A,812,201,1050,403
5158.jpg,1280,720,A,786,166,1077,344
14194.jpg,1280,720,C,581,75,1211,262
4098.jpg,1280,720,A,802,198,1043,363
2876.jpg,1280,720,A,686,137,1062,268
5694.jpg,1280,720,B,226,225,409,340
14525.jpg,1280,720,C,134,26,443,375
4492.jpg,1280,720,A,842,273,1009,557
2204.jpg,1280,720,A,591,474,882,593
2627.jpg,1280,720,A,313,375,576,565
4005.jpg,1280,720,A,353,415,609,596
12824.jpg,1280,720,C,924,336,1150,634
16037.jpg,1280,720,C,773,205,1170,546
17589.jpg,1280,720,C,402,482,940,676
6233.jpg,1280,720,B,201,221,419,378
17144.jpg,1280,720,C,784,403,1101,549
459.jpg,1280,720,A,208,270,451,506
16642.jpg,1280,720,C,160,366,464,560
4369.jpg,1280,720,A,549,437,906,593
11116.jpg,1280,720,B,789,157,982,260
10302.jpg,1280,720,B,316,435,531,557
17695.jpg,1280,720,C,959,93,1120,444
6297.jpg,1280,720,B,885,299,1051,428
7385.jpg,1280,720,B,829,215,1049,375
15255.jpg,1280,720,C,418,78,850,205
8054.jpg,1280,720,B,332,490,541,594
6685.jpg,1280,720,B,254,367,467,504
16944.jpg,1280,720,C,431,82,941,208
3241.jpg,1280,720,A,896,290,1080,575
12137.jpg,1280,720,C,253,425,538,670
18177.jpg,1280,720,C,967,364,1220,697
1755.jpg,1280,720,A,750,324,1011,516
7552.jpg,1280,720,B,851,323,1068,492
12674.jpg,1280,720,C,252,83,625,325
16033.jpg,1280,720,C,161,300,422,530
17177.jpg,1280,720,C,825,241,1122,592
349.jpg,1280,720,A,909,285,1059,568
17131.jpg,1280,720,C,20,508,568,643
11188.jpg,1280,720,B,896,381,1114,559
12907.jpg,1280,720,C,312,91,651,247
14487.jpg,1280,720,C,156,239,364,481
12019.jpg,1280,720,C,150,329,502,625
8291.jpg,1280,720,B,734,145,970,264
17204.jpg,1280,720,C,82,219,489,551
8797.jpg,1280,720,B,155,252,384,427
3505.jpg,1280,720,A,335,125,637,276
10624.jpg,1280,720,B,853,426,1082,538
14547.jpg,1280,720,C,800,207,1051,347
3117.jpg,1280,720,A,223,275,426,482
6628.jpg,1280,720,B,367,447,573,559
9989.jpg,1280,720,B,903,290,1123,443
10904.jpg,1280,720,B,844,349,1045,520
4799.jpg,1280,720,A,287,273,432,557
974.jpg,1280,720,A,783,156,1094,332
3091.jpg,1280,720,A,249,219,539,389
1436.jpg,1280,720,A,391,483,816,602
2339.jpg,1280,720,A,856,311,1059,595
2384.jpg,1280,720,A,346,412,622,585
3248.jpg,1280,720,A,618,441,932,601
2438.jpg,1280,720,A,283,222,546,378
15507.jpg,1280,720,C,395,84,844,217
4987.jpg,1280,720,A,291,347,538,572
2134.jpg,1280,720,A,554,100,1043,206
5101.jpg,1280,720,A,634,132,1042,259
5180.jpg,1280,720,A,275,224,506,450
10357.jpg,1280,720,B,372,482,608,607
3335.jpg,1280,720,A,303,244,699,412
620.jpg,1280,720,A,676,421,967,588
3243.jpg,1280,720,A,896,247,1081,462
1075.jpg,1280,720,A,409,426,701,564
1735.jpg,1280,720,A,640,289,948,469
7644.jpg,1280,720,B,801,528,1054,698
2839.jpg,1280,720,A,346,250,665,459
13504.jpg,1280,720,C,294,525,811,639
5473.jpg,1280,720,A,206,397,514,558
3509.jpg,1280,720,A,280,132,532,318
1283.jpg,1280,720,A,668,125,1031,233
14375.jpg,1280,720,C,924,19,1108,378
4998.jpg,1280,720,A,581,153,901,286
2753.jpg,1280,720,A,134,133,588,257
10043.jpg,1280,720,B,699,132,900,236
5768.jpg,1280,720,B,196,343,377,485
15691.jpg,1280,720,C,515,462,797,599
4838.jpg,1280,720,A,335,103,706,254
12798.jpg,1280,720,C,723,112,1158,358
18259.jpg,1280,720,C,118,218,498,514
8648.jpg,1280,720,B,741,458,963,581
5437.jpg,1280,720,A,722,445,977,597
15566.jpg,1280,720,C,859,311,1064,579
4394.jpg,1280,720,A,914,313,1077,574
10485.jpg,1280,720,B,197,413,440,553
6182.jpg,1280,720,B,358,492,592,593
3091.jpg,1280,720,A,249,219,539,389
14304.jpg,1280,720,C,451,480,754,621
3722.jpg,1280,720,A,230,113,493,321
8062.jpg,1280,720,B,359,477,615,604
6907.jpg,1280,720,B,219,405,433,531
661.jpg,1280,720,A,553,93,1045,204
14779.jpg,1280,720,C,245,429,525,558
9076.jpg,1280,720,B,935,322,1120,453
4306.jpg,1280,720,A,233,366,486,596
16303.jpg,1280,720,C,987,16,1170,382
2113.jpg,1280,720,A,271,277,453,572
9775.jpg,1280,720,B,246,225,443,348
4239.jpg,1280,720,A,324,122,631,283
7750.jpg,1280,720,B,240,207,449,335
897.jpg,1280,720,A,937,256,1115,546
669.jpg,1280,720,A,330,266,541,470
1420.jpg,1280,720,A,445,129,832,249
3398.jpg,1280,720,A,203,198,503,386
9586.jpg,1280,720,B,782,185,1007,316
13818.jpg,1280,720,C,47,373,436,578
648.jpg,1280,720,A,888,365,1090,599
882.jpg,1280,720,A,276,199,555,367
122.jpg,1280,720,A,825,161,1116,320
9951.jpg,1280,720,B,257,184,492,335
3834.jpg,1280,720,A,231,123,446,389
4156.jpg,1280,720,A,754,320,1008,491
14477.jpg,1280,720,C,288,93,599,262
3734.jpg,1280,720,A,222,352,438,505
15034.jpg,1280,720,C,698,398,1026,620
3397.jpg,1280,720,A,633,427,964,600
16103.jpg,1280,720,C,621,95,1142,208
12781.jpg,1280,720,C,163,360,407,660
9312.jpg,1280,720,B,231,280,416,435
3445.jpg,1280,720,A,535,475,879,590
4651.jpg,1280,720,A,754,149,1027,361
12162.jpg,1280,720,C,729,480,899,720
16728.jpg,1280,720,C,213,63,562,323
5268.jpg,1280,720,A,201,144,370,388
4478.jpg,1280,720,A,691,173,1010,296
5777.jpg,1280,720,B,223,240,412,362
10834.jpg,1280,720,B,266,441,503,573
11711.jpg,1280,720,C,770,366,1127,560
1215.jpg,1280,720,A,245,217,510,391
14395.jpg,1280,720,C,493,457,928,625
12113.jpg,1280,720,C,799,122,1003,380
15626.jpg,1280,720,C,125,405,298,688
14438.jpg,1280,720,C,181,467,601,607
15535.jpg,1280,720,C,164,311,456,528
8048.jpg,1280,720,B,806,436,1009,546
13795.jpg,1280,720,C,356,87,763,225
18292.jpg,1280,720,C,245,430,793,668
470.jpg,1280,720,A,662,153,941,323
571.jpg,1280,720,A,230,398,532,547
3687.jpg,1280,720,A,279,215,524,449
3555.jpg,1280,720,A,652,410,1009,546
4717.jpg,1280,720,A,223,382,481,526
